"ITTER107","Territorio","TIPO_DATO2","Tipo indice","MISURA1","Misura","TYPPURCH","Abitazioni compravendute","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q2","T2-2020",101.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q1","T1-2020",98.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q3","T3-2020",98.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2020-Q4","T4-2020",98.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q1","T1-2021",99.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q2","T2-2021",101.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q3","T3-2021",102.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2021-Q4","T4-2021",102.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q1","T1-2022",104.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q2","T2-2022",105.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q3","T3-2022",105.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","4","numeri indici","EXST_DW","H12 - abitazioni esistenti","2022-Q4","T4-2022",104.9,"p","dato provvisorio"
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2010-Q2","T2-2010",0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2010-Q4","T4-2010",0.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2010-Q3","T3-2010",0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2011-Q1","T1-2011",-0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2011-Q2","T2-2011",2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2011-Q4","T4-2011",-0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2011-Q3","T3-2011",-0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2012-Q2","T2-2012",-0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2012-Q1","T1-2012",-0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2012-Q4","T4-2012",-2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2012-Q3","T3-2012",-1.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2013-Q1","T1-2013",-2.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2013-Q2","T2-2013",-0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2013-Q4","T4-2013",-1.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2013-Q3","T3-2013",-1.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2014-Q2","T2-2014",-0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2014-Q1","T1-2014",-1.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2014-Q4","T4-2014",-1.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2014-Q3","T3-2014",-1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2015-Q1","T1-2015",-2.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2015-Q2","T2-2015",0.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2015-Q4","T4-2015",-0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2015-Q3","T3-2015",0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2016-Q2","T2-2016",0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2016-Q1","T1-2016",0,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2016-Q4","T4-2016",-0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2016-Q3","T3-2016",0.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2017-Q1","T1-2017",-0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2017-Q2","T2-2017",0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2017-Q4","T4-2017",-0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2017-Q3","T3-2017",-0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2018-Q2","T2-2018",0.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2018-Q1","T1-2018",-0.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2018-Q4","T4-2018",-0.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2018-Q3","T3-2018",-0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2019-Q1","T1-2019",-0.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2019-Q2","T2-2019",1.4,"r","dato aggiornato"
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2019-Q4","T4-2019",-0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2019-Q3","T3-2019",-0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2020-Q2","T2-2020",3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2020-Q1","T1-2020",0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2020-Q3","T3-2020",-2.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2020-Q4","T4-2020",0.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2021-Q1","T1-2021",1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2021-Q2","T2-2021",1.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2021-Q3","T3-2021",1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2021-Q4","T4-2021",0.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2022-Q1","T1-2022",1.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2022-Q2","T2-2022",2.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2022-Q3","T3-2022",-1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","ALL","H1 - tutte le voci","2022-Q4","T4-2022",0,"p","dato provvisorio"
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2010-Q2","T2-2010",0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2010-Q4","T4-2010",1.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2010-Q3","T3-2010",1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2011-Q1","T1-2011",-0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2011-Q2","T2-2011",1.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2011-Q4","T4-2011",0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2011-Q3","T3-2011",0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2012-Q2","T2-2012",0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2012-Q1","T1-2012",0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2012-Q4","T4-2012",0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2012-Q3","T3-2012",-0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2013-Q1","T1-2013",-1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2013-Q2","T2-2013",-0.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2013-Q4","T4-2013",-1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2013-Q3","T3-2013",-0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2014-Q2","T2-2014",-0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2014-Q1","T1-2014",-1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2014-Q4","T4-2014",-0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2014-Q3","T3-2014",-0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2015-Q1","T1-2015",-2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2015-Q2","T2-2015",-0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2015-Q4","T4-2015",-1.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2015-Q3","T3-2015",2.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2016-Q2","T2-2016",0.2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2016-Q1","T1-2016",0,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2016-Q4","T4-2016",0.5,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2016-Q3","T3-2016",0.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2017-Q1","T1-2017",-2.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2017-Q2","T2-2017",1.1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2017-Q4","T4-2017",1.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2017-Q3","T3-2017",-0.4,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2018-Q2","T2-2018",1.3,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2018-Q1","T1-2018",-1.6,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2018-Q4","T4-2018",0.9,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2018-Q3","T3-2018",0,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2019-Q1","T1-2019",-0.7,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2019-Q2","T2-2019",0.3,"r","dato aggiornato"
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2019-Q4","T4-2019",1,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2019-Q3","T3-2019",0.8,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q2","T2-2020",2,,
"IT","Italia","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q1","T1-2020",-1.1,,
